feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.1737978673925521,0.06951584415338319,0.4179857309031673,0.09594755711002391,1.9371250739544543,1.3824103704076405,-0.0818425871923587
0.0,0.0,0.0,0.0,0.0,0.0,0.17727480202703738,0.3326847164512526,1.0154633761397935,0.9133580991067551,4.766654476422417,2.458488626411103,0.5355665889587415
0.0,0.0,0.0,0.0,0.0,0.0,0.024002641383365386,0.19944387815993303,1.1425672867586871,0.9377779006851771,4.544399684387274,3.0519415953651063,0.29935769877755863
0.0,0.0,0.0,0.0,0.0,0.0,0.07324651902841417,0.20967966387398748,1.2083156972199318,1.124048214079796,4.461312122289535,2.792435917653097,0.33045255137233964
0.0,0.0,0.0,0.0,0.0,0.0,0.12540524432785263,-0.05608146524416547,0.07116418656371207,0.006294612253666898,1.9924118982417753,1.8950783251784091,-0.03933294459238837
0.0,0.0,0.0,0.0,0.0,0.0,-0.20247133544029342,-0.5745665745993274,0.18216237500173627,-0.18136715009538407,3.480546132603089,3.9132005339773324,-0.5648886773997817
0.0,0.0,0.0,0.0,0.0,0.0,0.09306355485244391,-0.13302705310992882,-0.06480497148609032,-0.0648269066817518,2.052603437076378,2.1863626135926895,-0.07443081751487782
0.0,0.0,0.0,0.0,0.0,0.0,0.09450172880957837,-0.06972118711314536,0.05792759547018473,-0.011419945767359607,2.0318317724704404,1.936108076665547,-0.044288183806382456
0.0,0.0,0.0,0.0,0.0,0.0,0.19819210647067703,0.2667082178224949,0.9469638471118134,0.30056298207087206,4.803741653712031,3.54291546674226,0.14040641158695344
0.0,0.0,0.0,0.0,0.0,0.0,0.1399178130168579,0.2700940486823665,0.6610262026691579,0.18833782419448228,4.8642470830186095,3.9284340139413563,0.1474336999942722
